N	Count	v2inv	v2inv_err	9gons	9gons_err	3gons	3gons_err	5gons	5gons_err	7gons	7gons_err	4gons	4gons_err	8gons	8gons_err	1gons	1gons_err	2gons	2gons_err	maxfv	maxfv_err	6gons	6gons_err
322	39513	8.458475691544555	0.005914549297971603	7.791967200668134	0.013640257738464494	39.76572267355048	0.029089556142809794	21.442360742034268	0.022483631513026195	12.756662364285171	0.017284196182533726	26.943815959304533	0.025137827954526144	9.9055753802546	0.015353351771301333	113.84554450434034	0.03699459787546623	45.66433831903424	0.029856887359975774	27.216131399792474	0.02770651845887713	16.156631994533445	0.019638284312722024
323	39918	8.494094142993136	0.005920965866874179	7.849015481737562	0.013534434125374199	39.892955558895736	0.029019566067512114	21.541284633498673	0.02234900276887195	12.781226514354426	0.01730837370076197	27.011248058519968	0.02514070380383718	9.905706698732402	0.015241790532916365	114.18362643419009	0.03667999232270889	45.817375620021046	0.029664387245310373	27.182398917781452	0.027608150129028612	16.189037526930207	0.01943009217621657
324	39719	8.519619073994814	0.005927830460157458	7.835393640323271	0.01361455966667004	40.06616480777462	0.029061959458886802	21.651375915808554	0.022435140419753145	12.80205946776102	0.017398905805100683	27.076890153327124	0.02527781541550163	9.934137314635313	0.015310717478636047	114.54349303859614	0.03710214955760442	45.893451496764776	0.029986622492783086	27.21488456406254	0.02782690817260886	16.26886376796999	0.0196662731790486
325	39942	8.547331130138701	0.005917678253794251	7.868509338540885	0.013627740673100712	40.17390215812929	0.028817666093346715	21.71476140403585	0.022476455231503854	12.846777827850383	0.017392506637038337	27.208051674928647	0.025254731534584164	9.998372640328476	0.01532010809310786	114.83691352461068	0.037077670900932475	46.05355265134445	0.029992951908981595	27.225076360723047	0.027670909129854298	16.313003855590605	0.019605052830592048
326	39768	8.585244417622208	0.005946162974420027	7.900573325286663	0.013692573866850008	40.25754375377188	0.02909060560433465	21.76941259303963	0.022447756124546938	12.913774894387448	0.01738688116108563	27.270594447797222	0.025218477045874255	10.033393683363508	0.015370914396902231	115.21441862804265	0.03696315030163424	46.17717763025548	0.029994278753616523	27.236597264131966	0.02776086419332611	16.380330919332128	0.019618216157529653
327	39860	8.599172102358255	0.005933642879795015	7.928600100351229	0.013604736383129352	40.324962368289015	0.02911554086844911	21.801179126944305	0.022570653303029164	12.956547917711992	0.017441074344786374	27.352257902659307	0.02512066271569359	10.031108881083794	0.015299313916514182	115.61716006021074	0.03731704757166005	46.380807827395884	0.02996409314940275	27.258429503261414	0.027705719965400107	16.42157551430005	0.019697553286582115
328	39726	8.632639832855057	0.005947138029079319	7.940542717615667	0.013723282757837163	40.54495796203997	0.02928354698122159	21.917056839349545	0.022592137089803004	13.00347379549917	0.017492241095383543	27.428107536625888	0.025398249244625627	10.068041081407642	0.015543626366190867	115.8297336756784	0.03697286309028826	46.514751044655895	0.030192196902042535	27.283693299098825	0.027910253317039987	16.487766198459447	0.019717318905095826
329	39987	8.64971740815765	0.005972872947611789	7.947507940080526	0.013728865765655775	40.62012654112586	0.029192806122196078	21.97354140095531	0.022587005394532282	12.999899967489434	0.01745255574934056	27.543551654287644	0.025304578774835194	10.123265061144872	0.015462333936659982	116.30985070147798	0.03708585556248841	46.60882286743192	0.03012261111394244	27.272463550653963	0.027615365893664798	16.49195988696326	0.019579721659716824
330	39582	8.683321964529332	0.005985142218223452	7.988808044060431	0.013742646512586928	40.761179323935124	0.029538709320685995	22.015764741549187	0.022611727785783173	13.036253852761357	0.017712880689982374	27.58276489313324	0.02530425224647719	10.144585922894246	0.015501266550518701	116.6658329543732	0.03765355354489363	46.746526198777225	0.030540497203476086	27.295765752109546	0.02778462682698302	16.585417614067	0.01986581331938296
331	39968	8.71175690552442	0.005980041372226255	8.03125	0.013647357321015463	40.863766012810245	0.029377475369128846	22.116918534827864	0.02263354182384155	13.104233386709367	0.017570389993015502	27.694405524419537	0.025474940804719678	10.186324059247397	0.015479595867542804	116.92709167333867	0.037529136174580695	46.92944355484388	0.030308659490252254	27.33561849479584	0.027708603244906174	16.62232285828663	0.019854355633746393
332	40137	8.736826369683833	0.005959325765765757	8.045170291750754	0.013681421846026663	40.973017415352416	0.029430600619593517	22.101975733114084	0.022592144580152376	13.143209507437028	0.017620515658493718	27.79216184567855	0.025368566570649956	10.186187308468496	0.015461345196048965	117.329346986571	0.037165780972190074	47.0766873458405	0.030036116376038584	27.359942197971947	0.028018478230897616	16.689862221890028	0.019795473849785968
333	40022	8.75647144070761	0.005976076047356689	8.056443955824296	0.013678406993973989	41.166708310429264	0.029471645321138322	22.207211033931337	0.02271747732563558	13.18742191794513	0.017662918690891063	27.824996252061368	0.025459246541543266	10.23462095847284	0.01544011040842973	117.68017590325321	0.0375612040806536	47.17807705761831	0.030193138112685942	27.34228674229174	0.0276935443932358	16.73419619209435	0.019771731213724577
334	39967	8.780162383966772	0.006019435007018027	8.081942602647183	0.013774235855270526	41.225586108539545	0.02931874927701052	22.28766232141517	0.02277081531413414	13.202592138514275	0.017655083638176826	27.94845747741887	0.025376159428392116	10.282433007230965	0.015613880943284692	118.03352766031976	0.03729644641152518	47.33512647934546	0.030211856100311744	27.354892786548902	0.027644788694335697	16.755072935171516	0.019870823176698443
335	39922	8.80847026702069	0.005990227395067686	8.113521366664997	0.013831125893436092	41.37503131105656	0.02957195243241005	22.34722709283102	0.022832139072968216	13.273132608586744	0.017687105845891837	28.018686438555182	0.025640574288232656	10.318045188116828	0.01562688186714038	118.39474475226692	0.03767000070300822	47.41418265617955	0.03050550857085388	27.390010520515006	0.027755697755827924	16.822829517559242	0.019754089722029168
336	39950	8.837290362953691	0.005998835215716447	8.143504380475594	0.013810383760245537	41.47193992490613	0.029634086851357933	22.43964956195244	0.02288645676530381	13.274568210262828	0.01763765203090674	28.06775969962453	0.025598572762775277	10.314443053817271	0.01555476543523135	118.77329161451814	0.037465139962959706	47.59817271589487	0.030382360323921158	27.38881101376721	0.02775284393488104	16.862728410513142	0.01987571368169416
337	40157	8.867632044226411	0.005989013813629752	8.173294817839977	0.013896286829147727	41.63535622680977	0.029538587692173223	22.459496476330404	0.022768228776815724	13.330901212739995	0.01773297836246198	28.182160021913987	0.025605534768457366	10.321239136389671	0.015614451203057537	119.13957715964838	0.037452406464350316	47.6810269691461	0.030343923530686042	27.374056826954206	0.02763854885666563	16.94279951191573	0.019852420604690346
338	39792	8.898132790510655	0.0060615598220933545	8.197225572979493	0.013872139056591388	41.760730800160836	0.029792830433165562	22.55639324487334	0.023029103324501404	13.365400080418175	0.017798041244227018	28.276965219139527	0.025643966098597787	10.37922195416164	0.015726134722342817	119.39688882187374	0.03800984279147397	47.873467028548454	0.03050427582016519	27.378015681544028	0.027919403299845567	16.973612786489745	0.02000497265415113
339	40155	8.920582741875233	0.006023487357824945	8.22365832399452	0.013851054878848964	41.83842609886689	0.029696309990963645	22.607072593699414	0.02285645237613758	13.407794795168721	0.017782656567034382	28.335798779728552	0.025598593405625068	10.394994396712738	0.015576536271444081	119.77263105466318	0.03762985539578587	48.04945834889802	0.0304858476342357	27.40759556717719	0.027908633430230204	17.03698169592828	0.020006022201633677
340	40152	8.934355698346284	0.006059616055545769	8.232117951783223	0.013811064145116065	41.944137278342296	0.029619894056910564	22.689604502889022	0.022892815569719536	13.443589360430364	0.017753735084179923	28.413279537756527	0.02572830983662312	10.449541741382745	0.015727488541768243	120.17632994620442	0.03778791971599985	48.186341900777045	0.03052126968314764	27.454398286511257	0.027610110257519804	17.053272564255828	0.019815669668464646
341	40393	8.96465352907682	0.006053799568893706	8.274899116183498	0.013835588174201385	42.05468769341223	0.029523209559619856	22.744287376525637	0.022912165047995717	13.464833015621519	0.017754040678426935	28.515014977842696	0.02567794681009256	10.478350209194662	0.015683431345773456	120.55452677444111	0.037702952849732255	48.28559403857104	0.03061571506957363	27.48347485950536	0.027561465288330568	17.133958854256925	0.019973418888292394
342	40205	8.994503171247358	0.006038637286915683	8.308991418977739	0.01392560415683225	42.18064917298843	0.02967567758427923	22.763064295485638	0.022864590966710695	13.519214028105957	0.017800224447048808	28.59840815818928	0.025775067547015057	10.548787464245741	0.01576752638298683	120.89026240517349	0.03773168147494745	48.419052356672054	0.030411442166853726	27.468449197860963	0.027819244399534933	17.19084690958836	0.01989685097381696
343	40063	9.016499014052867	0.006048872111151791	8.312382996780071	0.013911312721196426	42.306092903676706	0.02977280960408975	22.86466315553004	0.022959357646178288	13.611936200484237	0.017993691108602168	28.67785737463495	0.025795954293267573	10.521778199336046	0.015646125292547542	121.26248658363077	0.03802121172978498	48.536529965304645	0.030599565476036414	27.47722337318723	0.027813474763643282	17.215610413598583	0.02007791415902098
344	40032	9.053419764188648	0.006095406037194738	8.341401878497201	0.014029321860593441	42.4593824940048	0.02995867341297191	22.962529976019184	0.022995509646069768	13.598621103117505	0.01796778088606854	28.788744004796165	0.025874671567871814	10.563649080735411	0.01578080401679985	121.54421462829737	0.038210310893472904	48.70611011191047	0.030900707739922876	27.486710631494805	0.02787242523973904	17.23898381294964	0.020126339226741476
345	39978	9.074015708639752	0.006079249513416078	8.354645054780129	0.01401413135245624	42.60700885487018	0.030077571382091564	23.002701485817198	0.023122424550378246	13.624568512681975	0.01781829783887026	28.82070138576217	0.02575796209680153	10.603782080144079	0.015767953531697878	121.92153184251339	0.038223140186331474	48.84651558357096	0.030825518384379455	27.51723447896343	0.02805998042545581	17.3326829756366	0.020192305503548617
346	40103	9.109094082736952	0.006054056766936672	8.404059546667332	0.013896477225507867	42.67865246989003	0.029959932284812304	23.058549235718026	0.022987695389717025	13.688078198638506	0.018065307565581615	28.946836894995386	0.025979248259152942	10.655162955389871	0.015740000393693308	122.2429494052814	0.038031584336876575	49.00728125077924	0.030613696040767625	27.52033513702217	0.027817426746688093	17.361793382041245	0.0201240593974876
347	39721	9.13100123360439	0.006127600068489503	8.41783943002442	0.01409546106279405	42.787543113214674	0.03035248324060393	23.136300697364113	0.023232237585336143	13.730167921250723	0.018013488062299635	29.049193122026132	0.026090059391932208	10.665869439339392	0.016002721429545955	122.56728179048866	0.03826936657782357	49.16223156516704	0.03110745217629274	27.51521865008434	0.027821384947724286	17.429445381536215	0.020351455986920362
348	40042	9.162829029519004	0.006127741637405323	8.420283702112782	0.014002519920829898	42.95387343289546	0.030256407139595803	23.21622296588582	0.023199576662894034	13.77034114180111	0.018092567775215524	29.125967733879428	0.025999832878081722	10.680910044453324	0.01581879339643246	122.94822935917287	0.03805541292190189	49.274262024873885	0.030885082433100463	27.58536037160981	0.02799261627133057	17.482518355726487	0.020241123637341978
349	40139	9.18771020703057	0.00611957863692214	8.461072772116895	0.014030747896575834	43.0704053414385	0.029996085802200662	23.266449089414284	0.023282064017433653	13.79927252796532	0.017967809688902266	29.155908218939185	0.02614851659533438	10.75086574154812	0.015865973144652046	123.32474650589202	0.03808352629145817	49.416527566705696	0.030953496181178524	27.56314307780463	0.027909672848041505	17.519594409427242	0.020276457672649635
350	39960	9.225907157157158	0.0061427894773860466	8.501376376376376	0.014138450918683704	43.186036036036036	0.030275057749439675	23.34592092092092	0.023201684906286865	13.829154154154153	0.01815607621970658	29.233933933933933	0.026059706031334885	10.757632632632633	0.015882823140334578	123.57662662662662	0.03835291745619723	49.66809309309309	0.03115330094829995	27.602877877877877	0.028072156526541693	17.56554054054054	0.020294390383243294
351	40112	9.223330923414439	0.006168480948818343	8.5091244515357	0.0141165822434222	43.323145193458316	0.030233157436332127	23.43767451136817	0.023378093041902102	13.882229756681292	0.018094095647606265	29.311727163940965	0.026152977112335173	10.78275827682489	0.015943224596820103	124.02465596330275	0.03833358341818513	49.70684583167132	0.0310808837071533	27.602512963701635	0.02782051723221665	17.605454726765057	0.0203249131270326
352	40209	9.260377030018155	0.006142210185961201	8.51600387972842	0.014117736498206463	43.41528016115795	0.030215095726403074	23.483075928274765	0.023270620357701555	13.929170086299088	0.01803465260004881	29.414235618891293	0.026174718566651975	10.829466039941307	0.01593865177629677	124.42584993409436	0.0383911570359354	49.78713720808774	0.03118319106549045	27.595190131562585	0.02781152550929557	17.683130642393493	0.020228112593318942
