N	wl_1gons	wl_1gons_err	am_1gons	am_1gons_err	uf_1gons	uf_1gons_err	wl_2gons	wl_2gons_err	am_2gons	am_2gons_err	uf_2gons	uf_2gons_err	wl_3gons	wl_3gons_err	am_3gons	am_3gons_err	uf_3gons	uf_3gons_err	wl_4gons	wl_4gons_err	am_4gons	am_4gons_err	uf_4gons	uf_4gons_err	wl_5gons	wl_5gons_err	am_5gons	am_5gons_err	uf_5gons	uf_5gons_err	wl_6gons	wl_6gons_err	am_6gons	am_6gons_err	uf_6gons	uf_6gons_err	wl_7gons	wl_7gons_err	am_7gons	am_7gons_err	uf_7gons	uf_7gons_err	wl_8gons	wl_8gons_err	am_8gons	am_8gons_err	uf_8gons	uf_8gons_err	wl_9gons	wl_9gons_err	am_9gons	am_9gons_err	uf_9gons	uf_9gons_err	wl_maxfv	wl_maxfv_err	am_maxfv	am_maxfv_err	uf_maxfv	uf_maxfv_err
267	94.60849503666384	0.03322916991816535	nan	nan	nan	nan	37.89355015713074	0.027001902446243103	nan	nan	nan	nan	33.03466852895695	0.026298701304253103	nan	nan	nan	nan	22.37389634359256	0.022763111386263222	nan	nan	nan	nan	17.82845313513244	0.020377771660827434	nan	nan	nan	nan	13.403526712226268	0.017674811540085492	nan	nan	nan	nan	10.52860777173642	0.015651683392559873	nan	nan	nan	nan	8.211652616351573	0.01387494389742702	nan	nan	nan	nan	6.476754626627425	0.012263957947454286	nan	nan	nan	nan	26.321220132688183	0.027416700709984407	nan	nan	nan	nan
268	94.89482366467544	0.03337895235514316	nan	nan	nan	nan	38.02456947186883	0.027237779628387745	nan	nan	nan	nan	33.20967782248994	0.026447215689162272	nan	nan	nan	nan	22.433477467569798	0.02279063926094653	nan	nan	nan	nan	17.88982478942238	0.020379083838430925	nan	nan	nan	nan	13.482841360693843	0.017862752948347573	nan	nan	nan	nan	10.613037066660002	0.015735841568255415	nan	nan	nan	nan	8.281261716113875	0.013886888991829723	nan	nan	nan	nan	6.4943387737759	0.012313148298780479	nan	nan	nan	nan	26.343872628658552	0.027528613583230725	nan	nan	nan	nan
269	95.31409382667096	0.033439500868406885	nan	nan	nan	nan	38.2158558647865	0.027195258244925205	nan	nan	nan	nan	33.21107283586528	0.02649039854501801	nan	nan	nan	nan	22.518401030953385	0.02272575985400408	nan	nan	nan	nan	17.96488315035563	0.020296565513800244	nan	nan	nan	nan	13.523431885207305	0.017726001999541892	nan	nan	nan	nan	10.663403633119378	0.01582050517802432	nan	nan	nan	nan	8.276325245966643	0.013835468714616942	nan	nan	nan	nan	6.5167406012242575	0.012272445640827618	nan	nan	nan	nan	26.32207380238408	0.027190610466669207	nan	nan	nan	nan
270	95.69397241103559	0.03357825652847179	nan	nan	nan	nan	38.3093262694922	0.027399954352655777	nan	nan	nan	nan	33.343337664934026	0.026459610287935018	nan	nan	nan	nan	22.624575169932026	0.022987964866681185	nan	nan	nan	nan	18.020816673330668	0.020412560656267235	nan	nan	nan	nan	13.592013194722112	0.01787432125784598	nan	nan	nan	nan	10.674630147940825	0.015944125565311242	nan	nan	nan	nan	8.310425829668132	0.013953776693227156	nan	nan	nan	nan	6.539259296281488	0.012390111614647639	nan	nan	nan	nan	26.404913034786084	0.027736925363025577	nan	nan	nan	nan
271	95.91164537941397	0.033779381236116526	nan	nan	nan	nan	38.52536939644378	0.027388545355289007	nan	nan	nan	nan	33.513874279989984	0.026633056625313945	nan	nan	nan	nan	22.700651139494116	0.02309376095189227	nan	nan	nan	nan	18.098422238918108	0.020424207247899107	nan	nan	nan	nan	13.66343601302279	0.0180630050429755	nan	nan	nan	nan	10.71237165038818	0.015836207686217425	nan	nan	nan	nan	8.347658402203857	0.01408660835547728	nan	nan	nan	nan	6.571875782619585	0.012415885104491235	nan	nan	nan	nan	26.395517155021288	0.02768468570587083	nan	nan	nan	nan
272	96.31691088516746	0.03370221837983804	nan	nan	nan	nan	38.626196172248804	0.027231043052625574	nan	nan	nan	nan	33.604889354066984	0.026659345177205154	nan	nan	nan	nan	22.80674342105263	0.02288684017139977	nan	nan	nan	nan	18.160959928229666	0.02037363627500843	nan	nan	nan	nan	13.688571570972886	0.017805641417366666	nan	nan	nan	nan	10.793211722488039	0.015761782074979944	nan	nan	nan	nan	8.382276714513557	0.01400482590482589	nan	nan	nan	nan	6.580467503987241	0.012423645016280528	nan	nan	nan	nan	26.463392145135565	0.027630014454286093	nan	nan	nan	nan
273	96.7458842339304	0.033775874308970506	nan	nan	nan	nan	38.714531964325865	0.027235975298431914	nan	nan	nan	nan	33.757226011141924	0.026698576675870944	nan	nan	nan	nan	22.84718579030203	0.023097484727688175	nan	nan	nan	nan	18.241999550326014	0.02060084642274696	nan	nan	nan	nan	13.680006994928677	0.01782569686012755	nan	nan	nan	nan	10.802218391666042	0.015908209852297097	nan	nan	nan	nan	8.409028454370581	0.01404435396869072	nan	nan	nan	nan	6.621824177471333	0.012477675992985007	nan	nan	nan	nan	26.46713632616353	0.027672603560316193	nan	nan	nan	nan
274	97.07135731032075	0.033720561107008246	nan	nan	nan	nan	38.88417219534095	0.027473819914333238	nan	nan	nan	nan	33.86985583877887	0.026630802886617445	nan	nan	nan	nan	22.880430987180127	0.023159025867963978	nan	nan	nan	nan	18.307153190003493	0.020607781561477644	nan	nan	nan	nan	13.776749638349878	0.017893263172233484	nan	nan	nan	nan	10.853544171197685	0.01589805632116307	nan	nan	nan	nan	8.421309921684042	0.014103494312960728	nan	nan	nan	nan	6.655958497530802	0.012416610702621114	nan	nan	nan	nan	26.44824662044196	0.027441739748861636	nan	nan	nan	nan
275	97.38945966992388	0.03401396592508149	nan	nan	nan	nan	39.06224723052576	0.027576917887211345	nan	nan	nan	nan	33.96204375894898	0.026922908533226486	nan	nan	nan	nan	23.036750483558993	0.02318046176400414	nan	nan	nan	nan	18.386746715566833	0.02056524032630932	nan	nan	nan	nan	13.834509784219648	0.01797840382343734	nan	nan	nan	nan	10.883292722751136	0.01599984458999562	nan	nan	nan	nan	8.450978421964882	0.0141090628112862	nan	nan	nan	nan	6.659448868346354	0.012572481107371691	nan	nan	nan	nan	26.471878218493305	0.027623591937374257	nan	nan	nan	nan
276	97.81784786085566	0.03382554938004005	nan	nan	nan	nan	39.15133946421432	0.027556683617210413	nan	nan	nan	nan	34.09693622550979	0.0268543725302587	nan	nan	nan	nan	23.034936025589765	0.02314386264742569	nan	nan	nan	nan	18.43705017992803	0.020511076584475513	nan	nan	nan	nan	13.875349860055978	0.017988051462601174	nan	nan	nan	nan	10.915433826469412	0.016029482087550402	nan	nan	nan	nan	8.486605357856858	0.0141069141534402	nan	nan	nan	nan	6.7162884846061575	0.012469186225154895	nan	nan	nan	nan	26.47251099560176	0.02720948727731138	nan	nan	nan	nan
277	98.12458492497441	0.03416843315504252	nan	nan	nan	nan	39.30879085212094	0.02764471459180738	nan	nan	nan	nan	34.1862532144908	0.02701513550961778	nan	nan	nan	nan	23.200908795845503	0.023334845373131914	nan	nan	nan	nan	18.466456944548472	0.020674360397337662	nan	nan	nan	nan	13.952537887299329	0.01799054522799724	nan	nan	nan	nan	10.953586497890296	0.016077895473904875	nan	nan	nan	nan	8.539510149052505	0.014136672585272698	nan	nan	nan	nan	6.70963473397748	0.012646059908342359	nan	nan	nan	nan	26.47357251641575	0.027518927960560585	nan	nan	nan	nan
278	98.40615329985289	0.03453235080633632	nan	nan	nan	nan	39.475599857961754	0.028042955331293418	nan	nan	nan	nan	34.38979353725968	0.027162809740272516	nan	nan	nan	nan	23.2557703038604	0.023526569326862194	nan	nan	nan	nan	18.57880586415056	0.020801947446649382	nan	nan	nan	nan	13.954420940496119	0.018305218060330686	nan	nan	nan	nan	11.018896159894485	0.016219718795527808	nan	nan	nan	nan	8.55273169989347	0.014230270987957663	nan	nan	nan	nan	6.752447623395729	0.012711928555657222	nan	nan	nan	nan	26.488662304063308	0.027442264943445385	nan	nan	nan	nan
279	98.8051862710408	0.03432093118666762	nan	nan	nan	nan	39.581484102512256	0.027732618636522474	nan	nan	nan	nan	34.51673153717839	0.027468146519154385	nan	nan	nan	nan	23.323611181317293	0.023505498123602475	nan	nan	nan	nan	18.637289592074	0.02081165939752812	nan	nan	nan	nan	14.014305211545267	0.01823786950752936	nan	nan	nan	nan	11.037784966890765	0.01625953033107933	nan	nan	nan	nan	8.589521306171966	0.014371956966485744	nan	nan	nan	nan	6.763584896122934	0.01269980338249566	nan	nan	nan	nan	26.520724864782895	0.027427583121444887	nan	nan	nan	nan
280	99.1381918445816	0.03434377685031542	nan	nan	nan	nan	39.72923201457048	0.027886039193500984	nan	nan	nan	nan	34.60333400789234	0.027017022373545363	nan	nan	nan	nan	23.432636851158556	0.0235385643032495	nan	nan	nan	nan	18.685217039360516	0.020836117938543633	nan	nan	nan	nan	14.091470201355863	0.01811383900315129	nan	nan	nan	nan	11.080137610037438	0.016210708562456287	nan	nan	nan	nan	8.631260750784175	0.01434095680020414	nan	nan	nan	nan	6.797632297885258	0.012738647470626118	nan	nan	nan	nan	26.528736213700295	0.027446182030857122	nan	nan	nan	nan
281	99.49959671321268	0.03434211524315975	nan	nan	nan	nan	39.89769118314261	0.027905600386109102	nan	nan	nan	nan	34.74613096738418	0.026938703572636963	nan	nan	nan	nan	23.47870141654484	0.02336474171122352	nan	nan	nan	nan	18.705020920502093	0.020766774240886604	nan	nan	nan	nan	14.167767303523718	0.01833824688677439	nan	nan	nan	nan	11.129379442456017	0.01628201917187753	nan	nan	nan	nan	8.633866007964913	0.014359783409324275	nan	nan	nan	nan	6.836820083682008	0.0126879602356388	nan	nan	nan	nan	26.52986842768564	0.027286884058181148	nan	nan	nan	nan
282	99.8348975678676	0.034648131862779735	nan	nan	nan	nan	40.04828943384802	0.02812855465329285	nan	nan	nan	nan	34.83923705722071	0.027089972543959537	nan	nan	nan	nan	23.59587243919669	0.02349735937824444	nan	nan	nan	nan	18.797179331920475	0.020933696193427883	nan	nan	nan	nan	14.166691896255928	0.01822732043051159	nan	nan	nan	nan	11.1921990110001	0.016322468507392975	nan	nan	nan	nan	8.675169038248058	0.014242249540208531	nan	nan	nan	nan	6.848344938944394	0.012716348753643143	nan	nan	nan	nan	26.534564537289334	0.02717482850065073	nan	nan	nan	nan
283	100.27127003699137	0.034645658622136304	nan	nan	nan	nan	40.16261103701653	0.02810137996320955	nan	nan	nan	nan	34.94624927652936	0.027085691620120016	nan	nan	nan	nan	23.626814967664007	0.02347831208966601	nan	nan	nan	nan	18.891718462970886	0.020899028934777304	nan	nan	nan	nan	14.20606960416719	0.018179446868807125	nan	nan	nan	nan	11.190291653036061	0.01615962744300007	nan	nan	nan	nan	8.714965147588012	0.014327522223384032	nan	nan	nan	nan	6.866050982661869	0.012668217051212146	nan	nan	nan	nan	26.571831198570674	0.027465423007267956	nan	nan	nan	nan
284	100.50911556426097	0.03440327881514178	nan	nan	nan	nan	40.28072422279142	0.027802058887290045	nan	nan	nan	nan	35.08969916126764	0.027129632741772085	nan	nan	nan	nan	23.779945758625885	0.023574764228430276	nan	nan	nan	nan	18.976897192506655	0.021040598603937952	nan	nan	nan	nan	14.285043443322786	0.018325786371414472	nan	nan	nan	nan	11.2641253578424	0.0162464258118836	nan	nan	nan	nan	8.748028727838882	0.014422665291693967	nan	nan	nan	nan	6.909924162523228	0.012798615277209505	nan	nan	nan	nan	26.607001155140374	0.027389786560593554	nan	nan	nan	nan
285	100.87217154664113	0.034782520891544336	nan	nan	nan	nan	40.43370458096054	0.02825219936534367	nan	nan	nan	nan	35.25956256614423	0.027318128400255763	nan	nan	nan	nan	23.825782391775437	0.02379443149296741	nan	nan	nan	nan	19.003200120949455	0.021123614171895424	nan	nan	nan	nan	14.35261805170589	0.018535402703370066	nan	nan	nan	nan	11.295343446051504	0.01632761776740833	nan	nan	nan	nan	8.757748324346117	0.014434030594092718	nan	nan	nan	nan	6.920374943304944	0.01281164891653929	nan	nan	nan	nan	26.63291840951469	0.027555227168040153	nan	nan	nan	nan
286	101.2863061163001	0.0345541260029993	nan	nan	nan	nan	40.56912222556995	0.027955107565382824	nan	nan	nan	nan	35.324319574168925	0.02725730317092362	nan	nan	nan	nan	23.921587827658932	0.023611502327733166	nan	nan	nan	nan	19.051094707241138	0.020968247401756977	nan	nan	nan	nan	14.369965853168624	0.0182516344989814	nan	nan	nan	nan	11.313272069900572	0.0162410358605495	nan	nan	nan	nan	8.807647885909411	0.01438327850916913	nan	nan	nan	nan	6.956563221853972	0.012778174276859946	nan	nan	nan	nan	26.546901677212013	0.026867884459387165	nan	nan	nan	nan
287	101.58589157413455	0.034820827538142925	nan	nan	nan	nan	40.71481686177963	0.028242900497289992	nan	nan	nan	nan	35.48520323569311	0.027367438619530112	nan	nan	nan	nan	23.96982866904487	0.02380265944319347	nan	nan	nan	nan	19.148243983319098	0.02108436781624173	nan	nan	nan	nan	14.43571320906396	0.01849996297242687	nan	nan	nan	nan	11.363412550871727	0.016368240939808532	nan	nan	nan	nan	8.84524945988042	0.014476606315888617	nan	nan	nan	nan	6.975305230367281	0.01285017709402934	nan	nan	nan	nan	26.588855951364117	0.027422249646818848	nan	nan	nan	nan
288	101.95201931298094	0.03455941757887598	nan	nan	nan	nan	40.827792586631794	0.02842445359357663	nan	nan	nan	nan	35.563421012925616	0.02730646861316978	nan	nan	nan	nan	24.112759643916913	0.023760471853652956	nan	nan	nan	nan	19.217597947995774	0.021185991083988977	nan	nan	nan	nan	14.477543630236886	0.018451596163744564	nan	nan	nan	nan	11.426042347734246	0.016354285490365834	nan	nan	nan	nan	8.8812804908716	0.014523899267536253	nan	nan	nan	nan	6.990242921088367	0.01284055432534628	nan	nan	nan	nan	26.662777246894333	0.027621761224691822	nan	nan	nan	nan
289	102.32336018411968	0.0349682427166014	nan	nan	nan	nan	40.991869715314955	0.028419951337213315	nan	nan	nan	nan	35.68216840946615	0.02732477656831687	nan	nan	nan	nan	24.205208385450543	0.023705644996875497	nan	nan	nan	nan	19.261945264421875	0.02109798168487771	nan	nan	nan	nan	14.51826187021564	0.018489676570021124	nan	nan	nan	nan	11.443113023465253	0.016419971774856254	nan	nan	nan	nan	8.920623405213389	0.014454012142984715	nan	nan	nan	nan	6.990518837244209	0.012814221604576546	nan	nan	nan	nan	26.641567018562064	0.027308320806579838	nan	nan	nan	nan
290	102.60954957663209	0.03485350720241675	nan	nan	nan	nan	41.15709704895035	0.028247175994574315	nan	nan	nan	nan	35.857758404729694	0.027422256994540987	nan	nan	nan	nan	24.244576381582245	0.02387376021071676	nan	nan	nan	nan	19.340898842627386	0.02117743620430565	nan	nan	nan	nan	14.606818978906759	0.018377658248508663	nan	nan	nan	nan	11.486497319504986	0.016461623207577634	nan	nan	nan	nan	8.929505486246805	0.014510198862390584	nan	nan	nan	nan	7.014204118442808	0.012779701491736156	nan	nan	nan	nan	26.690590710957462	0.02746658611831035	nan	nan	nan	nan
291	103.03925116220631	0.03491921762514462	nan	nan	nan	nan	41.282221384596056	0.028314926872666128	nan	nan	nan	nan	35.93770574192738	0.027363003581655436	nan	nan	nan	nan	24.33175021987687	0.02380681828149096	nan	nan	nan	nan	19.419248649327805	0.02122055976132299	nan	nan	nan	nan	14.581781630858147	0.01841253472228432	nan	nan	nan	nan	11.506068601583113	0.016441472048637513	nan	nan	nan	nan	8.960397034803368	0.0145371614591039	nan	nan	nan	nan	7.0814423922603345	0.01286645436731211	nan	nan	nan	nan	26.726623947732126	0.02766971291468945	nan	nan	nan	nan
292	103.32461220789686	0.03498942542864859	nan	nan	nan	nan	41.40760979049154	0.028263780538869063	nan	nan	nan	nan	36.09314564867043	0.027817108376255752	nan	nan	nan	nan	24.419520547945204	0.023988954268175048	nan	nan	nan	nan	19.481114020950844	0.02122570210594355	nan	nan	nan	nan	14.684276792908944	0.018594471027512542	nan	nan	nan	nan	11.578918211120065	0.01655901410194556	nan	nan	nan	nan	9.01427780016116	0.014462115085714947	nan	nan	nan	nan	7.1043009669621275	0.012844045299197755	nan	nan	nan	nan	26.70938255439162	0.02741668308151358	nan	nan	nan	nan
293	103.69014368033014	0.03516402586102935	nan	nan	nan	nan	41.568455750987646	0.028517194343456374	nan	nan	nan	nan	36.14579401625525	0.0275985069220583	nan	nan	nan	nan	24.519463526333006	0.02388939198174247	nan	nan	nan	nan	19.575400719659797	0.021264139569388107	nan	nan	nan	nan	14.724818197830956	0.018722650678234816	nan	nan	nan	nan	11.635011700762437	0.01651334116355377	nan	nan	nan	nan	9.034473214061045	0.01457862881769181	nan	nan	nan	nan	7.09368158828414	0.012929834474004321	nan	nan	nan	nan	26.707078332201	0.027218650729873582	nan	nan	nan	nan
294	104.05175884454734	0.034933030917531485	nan	nan	nan	nan	41.705827587942224	0.028516441418748012	nan	nan	nan	nan	36.3151074430074	0.02762388077049469	nan	nan	nan	nan	24.580670323587135	0.024118384665831567	nan	nan	nan	nan	19.619093150822806	0.021389104281751597	nan	nan	nan	nan	14.767223592169493	0.01861383496975737	nan	nan	nan	nan	11.626994112022546	0.01663592386712325	nan	nan	nan	nan	9.0471793065271	0.014598221294386282	nan	nan	nan	nan	7.132378843540838	0.01293475583094879	nan	nan	nan	nan	26.723793467867747	0.027499812841354075	nan	nan	nan	nan
295	104.3904877004809	0.03522709007166	nan	nan	nan	nan	41.84074829418133	0.02866368687604008	nan	nan	nan	nan	36.40821310773724	0.02777214111919733	nan	nan	nan	nan	24.701991590502807	0.02406606690339121	nan	nan	nan	nan	19.7009341088199	0.021361770053217318	nan	nan	nan	nan	14.829367777022433	0.018608918198623002	nan	nan	nan	nan	11.678903240426013	0.016581060060843693	nan	nan	nan	nan	9.082559105672633	0.014665356915090636	nan	nan	nan	nan	7.165798020998565	0.013060032999407492	nan	nan	nan	nan	26.795075156733894	0.0275190812612805	nan	nan	nan	nan
296	104.69276847391093	0.03535223990102035	nan	nan	nan	nan	41.98590400448625	0.028618990647546378	nan	nan	nan	nan	36.592261221992814	0.027908606856238045	nan	nan	nan	nan	24.796232571180955	0.024270768543163387	nan	nan	nan	nan	19.73709566414315	0.021753964695201744	nan	nan	nan	nan	14.880808544263465	0.018770622493695932	nan	nan	nan	nan	11.701639009966607	0.016797702223663214	nan	nan	nan	nan	9.134434503326451	0.014784731990548354	nan	nan	nan	nan	7.183808722693788	0.013052137125269229	nan	nan	nan	nan	26.793250235782928	0.027642354400736438	nan	nan	nan	nan
297	105.06339934820757	0.03545691707140597	nan	nan	nan	nan	42.17415392328905	0.028585991581557516	nan	nan	nan	nan	36.69546252193532	0.027965056393150414	nan	nan	nan	nan	24.853296565555276	0.024132464547147847	nan	nan	nan	nan	19.82436700927551	0.021537436605995816	nan	nan	nan	nan	14.903985961393833	0.01856957508340338	nan	nan	nan	nan	11.754449736776134	0.016722764779274084	nan	nan	nan	nan	9.12867886688393	0.014648253367259606	nan	nan	nan	nan	7.207646026573076	0.01302478144386775	nan	nan	nan	nan	26.796339934820757	0.02743936543244316	nan	nan	nan	nan
298	105.4255479400467	0.035207156525112436	nan	nan	nan	nan	42.27681956265221	0.028772543336429975	nan	nan	nan	nan	36.795259973387566	0.027740283457669695	nan	nan	nan	nan	24.923552007230548	0.024243839353998656	nan	nan	nan	nan	19.909944515578317	0.02138333007797783	nan	nan	nan	nan	15.003841229193341	0.018765180180276172	nan	nan	nan	nan	11.804448796163792	0.01670027324297729	nan	nan	nan	nan	9.160904822876654	0.014689686789573287	nan	nan	nan	nan	7.2096608169516205	0.013001070902344558	nan	nan	nan	nan	26.78612136275765	0.02732995241592259	nan	nan	nan	nan
299	105.73265336883887	0.03551230486413966	nan	nan	nan	nan	42.434984675677036	0.02883673561481485	nan	nan	nan	nan	36.92521227955584	0.02786285514859988	nan	nan	nan	nan	25.02868914234035	0.02425210578447462	nan	nan	nan	nan	19.984499824147115	0.02166635259230362	nan	nan	nan	nan	15.055971461588705	0.01876571746873184	nan	nan	nan	nan	11.803999397075819	0.016636137603692685	nan	nan	nan	nan	9.20745616238758	0.014727245674852292	nan	nan	nan	nan	7.2584534994724415	0.013181069414779648	nan	nan	nan	nan	26.836607546601016	0.027443369650832994	nan	nan	nan	nan
300	106.12428650805677	0.035766092318749505	nan	nan	nan	nan	42.56048896297419	0.0288930859420945	nan	nan	nan	nan	37.093019144314795	0.028219929316720384	nan	nan	nan	nan	25.06692933272718	0.02426971998197511	nan	nan	nan	nan	20.039728241652774	0.021631685915162742	nan	nan	nan	nan	15.084583522755974	0.018849086885018577	nan	nan	nan	nan	11.85975147749659	0.01675618010447995	nan	nan	nan	nan	9.239556498459363	0.014767577255918408	nan	nan	nan	nan	7.253043390412689	0.013080297562003736	nan	nan	nan	nan	26.897888568975098	0.02777149419882764	nan	nan	nan	nan
301	106.50595447464951	0.035742472902804995	nan	nan	nan	nan	42.705441937591075	0.02907496627325792	nan	nan	nan	nan	37.165393698809105	0.028234916033815526	nan	nan	nan	nan	25.161072307924226	0.024371364602589058	nan	nan	nan	nan	20.102381789859805	0.021665010037118536	nan	nan	nan	nan	15.124038993015427	0.01887605174748197	nan	nan	nan	nan	11.903924425908246	0.016816791137333212	nan	nan	nan	nan	9.25159539721622	0.014706974502503231	nan	nan	nan	nan	7.286166524295261	0.013113103301631015	nan	nan	nan	nan	26.864881161750667	0.027432164096222563	nan	nan	nan	nan
302	106.82801958922593	0.03549207305498334	nan	nan	nan	nan	42.82741991904452	0.028846274427511726	nan	nan	nan	nan	37.355354554994754	0.02804108453107614	nan	nan	nan	nan	25.263180250862025	0.02436803163622059	nan	nan	nan	nan	20.15851281795013	0.02149222532970302	nan	nan	nan	nan	15.140897506371497	0.01892009973212992	nan	nan	nan	nan	11.926765279096497	0.016654579601893697	nan	nan	nan	nan	9.28679226425466	0.014826142840864661	nan	nan	nan	nan	7.316850732097347	0.013074881850874336	nan	nan	nan	nan	26.888936085153166	0.027326300523605535	nan	nan	nan	nan
